No,length,Go,Naive,RK,BM,KMP
274,3788,2506.4323000000077,10040.964899999997,5482.748199999986,4983911.741399986,3888196.807500028
275,4589,3833.8858000000128,10258.55419999997,7344.7365000000245,5059820.167699995,3723237.4368000184
276,5130,5120.715000000001,10143.62410000004,7259.739200000011,4943666.811700014,3692211.5736999945
277,5029,4360.529300000009,12878.965499999997,7543.887100000036,3698603.8225000203,4929839.149799997
278,4478,3922.4730000000172,9575.575000000066,8719.213399999991,4063537.1970999874,4729020.916299995
279,2928,2645.41969999999,6138.791999999969,3759.180900000006,4850438.608400023,4048224.777699996
280,3780,3740.668199999996,7784.542799999988,5162.690799999994,3528021.2037,5368848.988500014
281,4195,3094.5415999999914,10412.767099999992,6229.653600000025,3926116.5491999937,4881917.46780002
282,5132,3801.0471000000007,12419.707799999924,8269.777999999982,5532938.706099991,3105852.483500004
283,4381,2729.082699999995,11323.371800000006,6444.748999999977,3688823.9226999986,5121171.765499968
284,5194,4039.8324000000084,12535.565099999967,7276.55969999998,4746143.884800003,3896368.2094000084
285,4948,4222.496300000012,9469.478100000028,6756.831900000009,4926788.868699989,3715983.589300006
286,4968,3812.793800000002,10753.504699999936,6808.45279999999,3495815.6277999976,5151783.431399967
287,5005,4449.5509999999895,11131.002699999992,6272.978799999989,5951383.602599971,2871605.995299988
288,4175,2663.519299999999,9498.531699999996,7196.246500000023,4531302.9675999945,4108202.8272000155
289,3817,3409.578099999996,7793.686500000019,5524.248299999984,4051248.803300003,4889224.951899993
290,1483,1483.4689000000023,3170.2141000000074,3073.9103000000064,3200684.3194,5752317.309299991
291,3668,2915.996799999993,7209.204999999983,5418.747399999987,4153761.8448999985,4792783.863200006
292,2287,2078.030299999998,4353.737900000018,3627.6130000000135,4362572.503699994,4594043.305900016
293,1489,947.163100000001,2812.884699999995,2684.1650999999993,4852198.230900004,4111590.427699997
294,1427,1473.9565000000073,2539.9084999999986,2828.142299999995,5274959.299299992,3688797.7366000237
295,2161,1687.0372999999975,5760.664899999975,3035.8334000000036,5539045.746300004,3424043.1291000005
